2024/2/4    	0.234	-58.607	1193.1	0.032		
2024/2/5    	0.233	-58.764	1193.3	0.032		
2024/2/6    	0.234	-58.785	1193.5	0.033		
2024/2/7    	0.234	-58.894	1193.7	0.036		
2024/2/8    	0.233	-59.038	1193.7	0.04		
2024/2/9    	0.235	-59.578	1193.7	0.04		
2024/2/10    	0.235	-59.634	1193.7	0.039		
2024/2/11    	0.234	-59.71	1193.8	0.039		
2024/2/12    	0.234	-59.721	1193.8	0.038		
2024/2/13    	0.235	-59.534	1193.8	0.036		
2024/2/14    	0.236	-59.72	1193.8	0.032		
2024/2/15    	0.238	-59.353	1193.8	0.028		
2024/2/16    	0.236	-59.561	1193.8	0.028		
2024/2/17    	0.236	-59.334	1193.7	0.029		
2024/2/18    	0.236	-59.126	1193.6	0.03		
2024/2/19    	0.238	-59.078	1193.5	0.029		
2024/2/20    	0.237	-58.921	1193.5	0.027		
2024/2/21    	0.238	-58.968	1193.5	0.025		
2024/2/22    	0.238	-59.241	1193.4	0.024		
2024/2/23    	0.238	-60.009	1193.4	0.022		
2024/2/24    	0.238	-60.154	1193.3	0.021		
2024/2/25    	0.239	-60.296	1193.2	0.021		
2024/2/26    	0.24	-60.243	1193.2	0.021		
2024/2/27    	0.243	-60.186	1193.1	0.021		
2024/2/28    	0.245	-60.046	1193	0.023		
2024/2/29    	0.245	-60.011	1193	0.025		
2024/3/1    	0.246	-59.856	1192.9	0.027		
2024/3/2    	0.245	-59.621	1192.9	0.027		
2024/3/3    	0.245	-59.513	1192.9	0.026		
2024/3/4    	0.243	-59.532	1193	0.026		
2024/3/5    	0.243	-59.738	1193.2	0.028		
2024/3/6    	0.243	-59.997	1193.3	0.033		
2024/3/7    	0.243	-60.166	1193.3	0.036		
2024/3/8    	0.243	-60.428	1193.2	0.036		
2024/3/9    	0.244	-60.645	1193.2	0.033		
2024/3/10    	0.243	-60.771	1193.3	0.031		
2024/3/11    	0.245	-60.83	1193.4	0.03		
2024/3/12    	0.246	-61.103	1193.4	0.027		
2024/3/13    	0.248	-60.945	1193.4	0.021		
2024/3/14    	0.248	-60.992	1193.5	0.017		
2024/3/15    	0.248	-60.753	1193.5	0.016		
2024/3/16    	0.249	-60.562	1193.4	0.016		
2024/3/17    	0.249	-60.409	1193.4	0.015		
2024/3/18    	0.248	-60.594	1193.4	0.013		
2024/3/19    	0.247	-60.449	1193.4	0.01		
2024/3/20    	0.246	-60.408	1193.4	0.007		
2024/3/21    	0.244	-60.449	1193.4	0.005		
2024/3/22    	0.242	-60.486	1193.3	0.004		
2024/3/23    	0.241	-60.65	1193.3	0.002		
2024/3/24    	0.241	-60.262	1193.2	0.001		
2024/3/25    	0.242	-59.97	1193.1	0		
2024/3/26    	0.242	-59.656	1193	0		
2024/3/27    	0.241	-59.7	1193	0.001		
2024/3/28    	0.24	-59.668	1192.9	0.003		
2024/3/29    	0.239	-59.579	1192.8	0.003		
2024/3/30    	0.239	-59.281	1192.7	0.002		
2024/3/31    	0.238	-59.584	1192.7	0		
2024/4/1    	0.238	-59.581	1192.7	0		
2024/4/2    	0.238	-59.722	1192.7	0.003		
2024/4/3    	0.238	-59.557	1192.6	0.008		
2024/4/4    	0.237	-59.415	1192.5	0.01		
2024/4/5    	0.236	-59.372	1192.4	0.009		
2024/4/6    	0.235	-59.409	1192.3	0.007		
2024/4/7    	0.236	-59.464	1192.4	0.004		
2024/4/8    	0.237	-59.309	1192.4	0.003		
2024/4/9    	0.238	-59.304	1192.5	0.001		
2024/4/10    	0.238	-59.121	1192.5	-0.002		
2024/4/11    	0.238	-59.101	1192.6	-0.004		
2024/4/12    	0.238	-58.987	1192.6	-0.005		
2024/4/13    	0.238	-58.649	1192.6	-0.005		
2024/4/14    	0.237	-58.787	1192.7	-0.006		
2024/4/15    	0.237	-58.774	1192.7	-0.009		
2024/4/16    	0.237	-58.86	1192.7	-0.012		
2024/4/17    	0.236	-58.983	1192.8	-0.015		
2024/4/18    	0.236	-59.101	1192.8	-0.018		
2024/4/19    	0.237	-59.199	1192.9	-0.02		
2024/4/20    	0.238	-59.426	1192.8	-0.022		
2024/4/21    	0.239	-59.189	1192.8	-0.024		
2024/4/22    	0.239	-59.18	1192.7	-0.025		
2024/4/23    	0.239	-59.384	1192.7	-0.026		
2024/4/24    	0.24	-59.38	1192.6	-0.025		
2024/4/25    	0.24	-59.509	1192.6	-0.023		
2024/4/26    	0.24	-59.192	1192.5	-0.023		
2024/4/27    	0.241	-59.02	1192.4	-0.024		
2024/4/28    	0.241	-58.965	1192.4	-0.024		
2024/4/29    	0.241	-58.833	1192.4	-0.022		
2024/4/30    	0.24	-58.158	1192.3	-0.018		
2024/5/1    	0.24	-57.93	1192.2	-0.014		
2024/5/2    	0.24	-57.619	1192.1	-0.013		
2024/5/3    	0.239	-57.695	1191.9	-0.014		
2024/5/4    	0.239	-57.743	1191.9	-0.016		
2024/5/5    	0.239	-57.873	1191.9	-0.016		
2024/5/6    	0.24	-57.791	1191.8	-0.015		
2024/5/7    	0.241	-57.909	1191.8	-0.014		
2024/5/8    	0.24	-57.636	1191.8	-0.012		
2024/5/9    	0.24	-57.272	1191.8	-0.01		
2024/5/10    	0.241	-57.27	1191.8	-0.007		
2024/5/11    	0.24	-56.997	1191.8	-0.006		
2024/5/12    	0.241	-57.092	1191.9	-0.006		
2024/5/13    	0.241	-56.952	1191.9	-0.007		
2024/5/14    	0.241	-57.146	1192	-0.009		
2024/5/15    	0.24	-57.003	1192.1	-0.011		
2024/5/16    	0.241	-56.729	1192.1	-0.013		
2024/5/17    	0.241	-56.816	1192.2	-0.015		
2024/5/18    	0.24	-56.99	1192.2	-0.017		
2024/5/19    	0.241	-57.149	1192.2	-0.018		
2024/5/20    	0.241	-57.337	1192.2	-0.019		
2024/5/21    	0.241	-57.484	1192.2	-0.019		
2024/5/22    	0.24	-57.347	1192.2	-0.018		
2024/5/23    	0.24	-57.196	1192.1	-0.018		
2024/5/24    	0.241	-57.102	1192.1	-0.017		
2024/5/25    	0.241	-57.249	1192.1	-0.015		
2024/5/26    	0.241	-57.3	1192.1	-0.013		
2024/5/27    	0.24	-57.382	1192.1	-0.01		
2024/5/28    	0.24	-57.578	1192	-0.005		
2024/5/29    	0.239	-57.729	1192	-0.002		
2024/5/30    	0.24	-58.097	1191.9	-0.001		
2024/5/31    	0.241	-58.342	1191.8	-0.001		
2024/6/1    	0.243	-59.217	1191.8	-0.001		
2024/6/2    	0.244	-59.518	1191.8	0		
2024/6/3    	0.244	-59.343	1191.8	0.002		
2024/6/4    	0.243	-59.206	1191.8	0.006		
2024/6/5    	0.242	-58.833	1191.8	0.01		
2024/6/6    	0.242	-58.615	1191.8	0.014		
2024/6/7    	0.243	-59.092	1191.7	0.017		
2024/6/8    	0.242	-59.348	1191.7	0.02		
2024/6/9    	0.24	-59.846	1191.7	0.022		
2024/6/10    	0.239	-60.127	1191.7	0.022		
2024/6/11    	0.239	-60.418	1191.8	0.022		
2024/6/12    	0.239	-60.669	1191.8	0.022		
2024/6/13    	0.241	-60.836	1191.8	0.022		
2024/6/14    	0.241	-61.24	1191.9	0.021		
2024/6/15    	0.242	-61.483	1191.9	0.021		
2024/6/16    	0.242	-61.308	1191.8	0.02		
2024/6/17    	0.243	-60.978	1191.8	0.02		
2024/6/18    	0.243	-60.723	1191.8	0.02		
2024/6/19    	0.242	-60.333	1191.8	0.019		
2024/6/20    	0.243	-60.262	1191.8	0.019		
2024/6/21    	0.244	-60.259	1191.8	0.02		
2024/6/22    	0.243	-60.217	1191.8	0.023		
2024/6/23    	0.242	-60.207	1191.8	0.027		
2024/6/24    	0.241	-60.503	1191.8	0.031		
2024/6/25    	0.24	-60.211	1191.8	0.034		
2024/6/26    	0.24	-60.149	1191.8	0.035		
2024/6/27    	0.24	-60.381	1191.8	0.036		
2024/6/28    	0.241	-60.555	1191.9	0.036		
2024/6/29    	0.241	-60.697	1192	0.035		
2024/6/30    	0.241	-60.395	1192	0.036		
2024/7/1    	0.24	-59.899	1192.1	0.039		
2024/7/2    	0.24	-59.383	1192.2	0.042		
2024/7/3    	0.24	-58.988	1192.2	0.046		
2024/7/4    	0.24	-59.081	1192.2	0.048		
2024/7/5    	0.239	-59.058	1192.2	0.05		
2024/7/6    	0.239	-58.772	1192.1	0.052		
2024/7/7    	0.238	-58.712	1192.2	0.054		
2024/7/8    	0.237	-58.916	1192.2	0.056		
2024/7/9    	0.237	-58.852	1192.2	0.056		
2024/7/10    	0.236	-58.678	1192.2	0.057		
2024/7/11    	0.235	-58.954	1192.2	0.058		
2024/7/12    	0.236	-58.774	1192.2	0.058		
2024/7/13    	0.237	-58.852	1192.2	0.058		
2024/7/14    	0.237	-58.727	1192.2	0.057		
2024/7/15    	0.237	-58.594	1192.1	0.057		
2024/7/16    	0.237	-58.5	1192	0.055		
2024/7/17    	0.236	-58.547	1192	0.053		
2024/7/18    	0.236	-58.478	1192	0.052		
2024/7/19    	0.236	-58.51	1192	0.052		
2024/7/20    	0.235	-58.715	1192	0.053		
2024/7/21    	0.234	-58.85	1192	0.055		
2024/7/22    	0.234	-58.962	1191.9	0.055		
2024/7/23    	0.233	-59.126	1191.9	0.054		
2024/7/24    	0.234	-59.067	1191.9	0.054		
2024/7/25    	0.234	-59.128	1192	0.053		
2024/7/26    	0.235	-59.028	1192.1	0.051		
2024/7/27    	0.238	-58.147	1192.2	0.049		
2024/7/28    	0.238	-57.977	1192.3	0.049		
2024/7/29    	0.238	-57.742	1192.4	0.051		
2024/7/30    	0.237	-57.869	1192.5	0.054		
2024/7/31    	0.236	-57.827	1192.5	0.057		
2024/8/1    	0.235	-58.018	1192.5	0.057		
2024/8/2    	0.235	-58.11	1192.6	0.057		
2024/8/3    	0.235	-57.902	1192.7	0.058		
2024/8/4    	0.236	-57.805	1192.7	0.059		
2024/8/5    	0.236	-57.9	1192.8	0.06		
2024/8/6    	0.236	-57.977	1192.8	0.06		
2024/8/7    	0.237	-57.463	1192.9	0.061		
2024/8/8    	0.239	-57.336	1192.9	0.061		
2024/8/9    	0.241	-57.228	1192.9	0.061		
2024/8/10    	0.242	-56.993	1192.9	0.061		
2024/8/11    	0.242	-56.807	1192.9	0.061		
2024/8/12    	0.241	-56.601	1192.8	0.06		
2024/8/13    	0.241	-56.626	1192.8	0.057		
2024/8/14    	0.24	-56.467	1192.8	0.054		
2024/8/15    	0.24	-56.292	1192.8	0.052		
2024/8/16    	0.239	-56.219	1192.8	0.052		
2024/8/17    	0.237	-56.101	1192.8	0.051		
2024/8/18    	0.237	-56.147	1192.7	0.048		
2024/8/19    	0.236	-56.339	1192.6	0.044		
2024/8/20    	0.235	-56.513	1192.6	0.039		
2024/8/21    	0.235	-56.772	1192.6	0.035		
2024/8/22    	0.237	-56.965	1192.6	0.033		
2024/8/23    	0.239	-56.87	1192.7	0.03		
2024/8/24    	0.238	-57.269	1192.7	0.026		
2024/8/25    	0.238	-57.445	1192.8	0.026		
2024/8/26    	0.236	-57.978	1192.8	0.029		
2024/8/27    	0.235	-57.792	1192.8	0.032		
2024/8/28    	0.234	-57.748	1192.8	0.034		
2024/8/29    	0.234	-57.638	1192.8	0.033		
2024/8/30    	0.233	-57.522	1192.9	0.032		
2024/8/31    	0.231	-57.537	1193	0.032		
2024/9/1    	0.231	-57.263	1193	0.033		
2024/9/2    	0.231	-57.334	1193.1	0.034		
2024/9/3    	0.229	-57.502	1193.2	0.035		
2024/9/4    	0.229	-57.835	1193.3	0.035		
2024/9/5    	0.23	-57.539	1193.3	0.034		
2024/9/6    	0.231	-57.749	1193.4	0.034		
2024/9/7    	0.231	-57.837	1193.5	0.034		
2024/9/8    	0.23	-57.825	1193.5	0.033		
2024/9/9    	0.229	-57.586	1193.4	0.032		
2024/9/10    	0.23	-57.759	1193.4	0.028		
2024/9/11    	0.23	-57.739	1193.5	0.024		
2024/9/12    	0.228	-57.619	1193.5	0.023		
2024/9/13    	0.228	-57.699	1193.6	0.023		
2024/9/14    	0.227	-57.893	1193.6	0.022		
2024/9/15    	0.227	-58.241	1193.5	0.018		
2024/9/16    	0.228	-58.61	1193.5	0.011		
2024/9/17    	0.228	-58.655	1193.5	0.005		
2024/9/18    	0.229	-58.568	1193.5	0.003		
2024/9/19    	0.231	-58.533	1193.5	0.001		
2024/9/20    	0.23	-58.21	1193.4	-0.002		
2024/9/21    	0.227	-57.792	1193.4	-0.004		
2024/9/22    	0.227	-57.281	1193.4	-0.004		
2024/9/23    	0.227	-57.145	1193.3	-0.001		
2024/9/24    	0.226	-57.192	1193.2	0.002		
2024/9/25    	0.226	-57.402	1193	0.003		
2024/9/26    	0.227	-57.415	1193	0.003		
2024/9/27    	0.226	-57.393	1193	0.004		
2024/9/28    	0.225	-57.239	1193	0.005		
2024/9/29    	0.227	-57.283	1193.1	0.006		
2024/9/30    	0.228	-57.478	1193.1	0.007		
2024/10/1    	0.228	-57.629	1193.1	0.007		
2024/10/2    	0.229	-57.705	1193.2	0.008		
