S T U q1 q2 q3 WinSize
6.180966901958238937e-06 9.999999999999999547e-07 1.000000000000000021e-08 -3.878832701799856536e-02 -4.506852534306808877e-01 -4.894735804486794462e-01 6.000000000000000000e+00
6.201394796382969647e-06 9.999999999999999547e-07 1.000000000000000021e-08 -3.861120082953870686e-02 -6.042327569422720757e-01 -6.428439577718108033e-01 6.000000000000000000e+00
6.267887588136771287e-06 9.999999999999999547e-07 1.000000000000000021e-08 -3.895475079249789002e-02 -2.930820402889260379e-01 -3.320367910814239210e-01 6.000000000000000000e+00
6.381012135229771296e-06 9.999999999999999547e-07 1.000000000000000021e-08 -3.902672061706354001e-02 -1.706507431776387307e-01 -2.096774637947022568e-01 6.000000000000000000e+00
6.528133956087727363e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.011939568252763377e-02 -3.565229875312070362e-02 -7.577169443564833740e-02 6.000000000000000000e+00
6.676237296014970782e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.097344879009608143e-02 2.996517953828430336e-01 2.586783465927469661e-01 6.000000000000000000e+00
6.809211520330177075e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.198227911841547616e-02 1.242691798235107115e-01 8.228690070509522836e-02 6.000000000000000000e+00
6.932729652760014834e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.302661970093837884e-02 5.695964898562717593e-01 5.265698701553334082e-01 6.000000000000000000e+00
7.016903880690407442e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.418476899433759070e-02 -8.528669591675708261e-02 -1.294714649110946803e-01 6.000000000000000000e+00
7.057927254930452758e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.498624438904592210e-02 5.764170292854053912e-02 1.265545853949461702e-02 6.000000000000000000e+00
7.082466701187267730e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.532609651230511127e-02 1.508626777945085706e-01 1.055365812822034594e-01 6.000000000000000000e+00
7.097512125757577862e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.578453958420541925e-02 -4.326266195071326592e-02 -8.904720153491868517e-02 6.000000000000000000e+00
7.130236779383953732e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.572273209467871136e-02 -2.846322460605072990e-01 -3.303549781551859965e-01 6.000000000000000000e+00
7.204652507068661773e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.602967157648663737e-02 -2.757754705575976573e-02 -7.360721863224639616e-02 6.000000000000000000e+00
7.318158648132331539e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.603229225264372781e-02 -3.119608070158417235e-01 -3.579930992684854374e-01 6.000000000000000000e+00
7.503791552769720762e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.675710122283208842e-02 -4.702785619065501521e-01 -5.170356631293822058e-01 6.000000000000000000e+00
7.728416711525425272e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.712074465395358486e-02 -1.727346937614324673e-01 -2.198554384153860453e-01 6.000000000000000000e+00
7.980449457137520045e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.789682768923645556e-02 -2.899101334512295125e-01 -3.378069611404659889e-01 6.000000000000000000e+00
8.242386971949315055e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.910388490390445171e-02 1.553097590040337650e-01 1.062058741001293133e-01 6.000000000000000000e+00
8.467524282119241510e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.995594825373136927e-02 3.512842414082104625e-01 3.013282931544790655e-01 6.000000000000000000e+00
8.614987547033808825e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.237735141322638621e-02 4.195121576362232929e-01 3.671348062229968789e-01 6.000000000000000000e+00
8.668700339360208563e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.413468224347503521e-02 7.326426724938066570e-01 6.785079902503315941e-01 6.000000000000000000e+00
8.624690178670453190e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.439655959840994370e-02 5.417671240747701233e-01 4.873705644763601796e-01 6.000000000000000000e+00
8.479059065413546798e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.452121960597564043e-02 4.460678343405337642e-01 3.915466147345580961e-01 6.000000000000000000e+00
8.254478115272983300e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.324032869493044995e-02 4.356347070956871903e-01 3.823943784007567404e-01 6.000000000000000000e+00
7.971197534470379171e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.106321581412223004e-02 -1.244940834942394048e-01 -1.755572993083616418e-01 6.000000000000000000e+00
7.711178226693626351e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.886098346056060721e-02 -4.418947306308194101e-01 -4.907557140913800242e-01 6.000000000000000000e+00
7.514386988636958846e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.681749492295470688e-02 -7.127961546942263027e-01 -7.596136496171810304e-01 6.000000000000000000e+00
7.393919481644392485e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.585875067710828978e-02 -3.689208779548422967e-01 -4.147796286319506143e-01 6.000000000000000000e+00
7.368936819562986083e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.522543592662695011e-02 -2.638219452146710609e-01 -3.090473811412980387e-01 6.000000000000000000e+00
7.430746070017340777e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.505069951872513190e-02 -5.785428979209275013e-01 -6.235935974396525916e-01 6.000000000000000000e+00
7.546854199722230361e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.596638811663573965e-02 -8.378928783708019523e-01 -8.838592664874377336e-01 6.000000000000000000e+00
7.676628199076629189e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.678036795065224768e-02 3.558482940523983729e-01 3.090679261017461044e-01 6.000000000000000000e+00
7.780222774263254756e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.861355877744692744e-02 9.696815761228325670e-01 9.210680173453856812e-01 6.000000000000000000e+00
7.786013573662162581e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.825629247332361565e-02 8.390342445397802607e-01 7.907779520664566242e-01 6.000000000000000000e+00
7.680716653882400973e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.826549598924134710e-02 6.015650325111270291e-01 5.532995365218856820e-01 6.000000000000000000e+00
7.465052632223549800e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.790497781460691107e-02 5.308680476035707585e-01 4.829630697889638613e-01 6.000000000000000000e+00
7.156543178487816160e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.623663031972644055e-02 2.971737118500019648e-01 2.509370815302754965e-01 6.000000000000000000e+00
6.806931620049604718e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.461371337910781387e-02 -1.978903900763455681e-01 -2.425041034554533681e-01 6.000000000000000000e+00
6.465025229502926527e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.191443392698408071e-02 5.238207656477911200e-02 1.046764263779503129e-02 6.000000000000000000e+00
6.200846860431709969e-06 9.999999999999999547e-07 1.000000000000000021e-08 -3.929598568952891863e-02 -9.367889285888697515e-01 -9.760849142783987187e-01 6.000000000000000000e+00
6.051280741418903851e-06 9.999999999999999547e-07 1.000000000000000021e-08 -3.741514316057893003e-02 -6.895907079788123895e-01 -7.270058511393913125e-01 6.000000000000000000e+00
6.045990322696917163e-06 9.999999999999999547e-07 1.000000000000000021e-08 -3.791784211223758055e-02 -7.573019099112556773e-01 -7.952197520234932648e-01 6.000000000000000000e+00
6.158099920330883349e-06 9.999999999999999547e-07 1.000000000000000021e-08 -3.778370835975897180e-02 -1.134159788398646285e+00 -1.171943496758405256e+00 6.000000000000000000e+00
6.363480746165256521e-06 9.999999999999999547e-07 1.000000000000000021e-08 -3.915260152334686800e-02 -6.224637131242367616e-01 -6.616163146475836365e-01 6.000000000000000000e+00
6.614617661432105982e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.048276739675660957e-02 5.724400698774019247e-01 5.319573024806453221e-01 6.000000000000000000e+00
6.829818123317974490e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.295730345925193039e-02 1.153635772946506322e+00 1.110678469487254461e+00 6.000000000000000000e+00
6.988347656271104482e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.477613374133275481e-02 7.077390258622848762e-01 6.629628921209521630e-01 6.000000000000000000e+00
7.037012018586250879e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.705687595272703416e-02 8.295018350367371340e-01 7.824449590840101276e-01 6.000000000000000000e+00
6.993748274709030998e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.738086245991432466e-02 2.283840534965762004e-01 1.810031910366618757e-01 6.000000000000000000e+00
6.882531721816255096e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.713321849359851379e-02 3.609499382375780385e-02 -1.103822466984070994e-02 6.000000000000000000e+00
6.729926250083883229e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.470800729226529630e-02 -8.071428170821981496e-02 -1.254222890004851043e-01 6.000000000000000000e+00
6.577094872241988974e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.367721915172678021e-02 -5.322332202628050624e-01 -5.759104394145317940e-01 6.000000000000000000e+00
6.489425899771530232e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.226696083169305396e-02 -6.123522517708792634e-01 -6.546192126025722757e-01 6.000000000000000000e+00
6.508378912379651993e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.165092642779080062e-02 -5.986788579817954314e-01 -6.403297844095862112e-01 6.000000000000000000e+00
6.625859611170269377e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.149640877066344824e-02 -2.816446551360378692e-01 -3.231410639067013313e-01 6.000000000000000000e+00
6.841583027287222319e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.253357875182427195e-02 -3.298598312866545257e-01 -3.723934100384788115e-01 6.000000000000000000e+00
7.115118644640256263e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.436838863189610654e-02 -2.344506599420430604e-01 -2.788190485739391877e-01 6.000000000000000000e+00
7.406939550897501578e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.492415835092616189e-02 -7.839452040326300164e-02 -1.233186787541891705e-01 6.000000000000000000e+00
7.686047736889091653e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.724418898652740090e-02 3.482839944117390729e-01 3.010398054252116928e-01 6.000000000000000000e+00
7.904950208509058676e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.883142727708197905e-02 6.026203195889916486e-01 5.537888923119096418e-01 6.000000000000000000e+00
8.045352865483352249e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.032962495029735112e-02 7.130775313522441650e-01 6.627479064019468069e-01 6.000000000000000000e+00
8.087967342374419706e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.203909548078934633e-02 6.019387528398780773e-01 5.498996573590887449e-01 6.000000000000000000e+00
8.044835097103452561e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.143926656360697097e-02 2.954923763111931834e-01 2.440531097475862055e-01 6.000000000000000000e+00
7.941249445409758105e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.155372767315819643e-02 -7.048567070194344808e-02 -1.220393983751016376e-01 6.000000000000000000e+00
7.809134560677820664e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.116583457395597334e-02 -2.025195362263065846e-01 -2.536853708002625440e-01 6.000000000000000000e+00
7.683897317539612224e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.059860170675436336e-02 -3.599891638312406883e-01 -4.105877655379950308e-01 6.000000000000000000e+00
7.589305864879705132e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.918205785240969269e-02 -1.380071633287798250e-01 -1.871892211811895246e-01 6.000000000000000000e+00
7.553267641223776784e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.816923642873044420e-02 -2.490473074692296507e-01 -2.972165438979600949e-01 6.000000000000000000e+00
7.578581140489573546e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.747146344240657512e-02 -4.573895799654970062e-01 -5.048610434079036091e-01 6.000000000000000000e+00
7.662766070199086290e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.734241089079301024e-02 -2.920190121230703539e-01 -3.393614230138633503e-01 6.000000000000000000e+00
7.759993894217189739e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.796105979752577492e-02 -8.008268287547615216e-02 -1.280437426730019201e-01 6.000000000000000000e+00
7.847811591568275961e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.852031702888685155e-02 3.314494841053985397e-01 2.829291670765116673e-01 6.000000000000000000e+00
7.898817988744379442e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.893753673939461868e-02 2.635380021290600894e-01 2.146004653896654846e-01 6.000000000000000000e+00
7.900398255687821153e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.964794163800203414e-02 5.512707021170264454e-01 5.016227604790244321e-01 6.000000000000000000e+00
7.850573617644788761e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.042691324006500636e-02 5.132337689785302359e-01 4.628068557384652504e-01 6.000000000000000000e+00
7.756614744945642512e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.980594001797372661e-02 5.846296282666259003e-01 5.348236882486521182e-01 6.000000000000000000e+00
7.628800361617363834e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.828577232530411462e-02 -3.687370865119365959e-01 -4.170228588372407175e-01 6.000000000000000000e+00
7.518214093831751260e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.662158279336854616e-02 -5.518726011059698067e-01 -5.984941838993383945e-01 6.000000000000000000e+00
7.455580287166173878e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.641851628223992582e-02 -6.775149444681343169e-01 -7.239334607503742358e-01 6.000000000000000000e+00
7.471252255534583738e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.558729134940184280e-02 -2.451170255007131260e-01 -2.907043168501149966e-01 6.000000000000000000e+00
7.557859054797523029e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.603537526900731980e-02 -1.647372638602568884e-01 -2.107726391292641943e-01 6.000000000000000000e+00
7.728484813220379827e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.711353858297327030e-02 -2.717893664567867518e-01 -3.189029050397600429e-01 6.000000000000000000e+00
7.949039161368004166e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.819800025880550259e-02 -5.367308696120502987e-01 -5.849288698708557943e-01 6.000000000000000000e+00
8.208523350626516021e-06 9.999999999999999547e-07 1.000000000000000021e-08 -4.962330530830509623e-02 3.241064655684766649e-02 -1.721265875145742974e-02 6.000000000000000000e+00
8.451112668891326067e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.178297242466375905e-02 4.323984822814637141e-01 3.806155098567999273e-01 6.000000000000000000e+00
8.644785004860327165e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.355925047498950875e-02 5.647282000108955202e-01 5.111689495359059698e-01 6.000000000000000000e+00
8.755850377268425782e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.493754737902369067e-02 3.201186093743171313e-01 2.651810619952934545e-01 6.000000000000000000e+00
8.787876644153655743e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.559099389530473834e-02 6.145797516415001382e-01 5.589887577461953860e-01 6.000000000000000000e+00
8.747064786768148371e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.643198378763909784e-02 2.891254986319928832e-01 2.326935148443537993e-01 6.000000000000000000e+00
8.659301150457052605e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.573684769747284939e-02 1.071432931443112579e-01 5.140644544683840855e-02 6.000000000000000000e+00
8.541597236501117629e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.517039936573160663e-02 -1.008886660481582709e-01 -1.560590654138898636e-01 6.000000000000000000e+00
8.443610789876203066e-06 9.999999999999999547e-07 1.000000000000000021e-08 -5.376799942267949939e-02 -2.846064256206553011e-01 -3.383744250433348144e-01 6.000000000000000000e+00
